/content/nturgb+d_skeletons/S009C001P025R001A047.skeleton,47,25
/content/nturgb+d_skeletons/S009C001P008R001A005.skeleton,5,8
/content/nturgb+d_skeletons/S016C002P019R001A017.skeleton,17,19
/content/nturgb+d_skeletons/S004C001P003R001A038.skeleton,38,3
/content/nturgb+d_skeletons/S002C001P014R001A002.skeleton,2,14
/content/nturgb+d_skeletons/S005C002P010R001A041.skeleton,41,10
/content/nturgb+d_skeletons/S007C002P018R001A036.skeleton,36,18
/content/nturgb+d_skeletons/S016C001P040R001A001.skeleton,1,40
/content/nturgb+d_skeletons/S012C001P028R001A034.skeleton,34,28
/content/nturgb+d_skeletons/S005C002P017R001A005.skeleton,5,17
/content/nturgb+d_skeletons/S011C003P018R001A041.skeleton,41,18
/content/nturgb+d_skeletons/S002C001P009R001A048.skeleton,48,9
/content/nturgb+d_skeletons/S006C003P022R001A039.skeleton,39,22
/content/nturgb+d_skeletons/S006C002P007R001A039.skeleton,39,7
/content/nturgb+d_skeletons/S010C002P025R001A028.skeleton,28,25
/content/nturgb+d_skeletons/S007C001P015R001A035.skeleton,35,15
/content/nturgb+d_skeletons/S004C003P003R001A038.skeleton,38,3
/content/nturgb+d_skeletons/S012C002P007R001A048.skeleton,48,7
/content/nturgb+d_skeletons/S013C003P017R001A041.skeleton,41,17
/content/nturgb+d_skeletons/S014C002P008R001A023.skeleton,23,8
/content/nturgb+d_skeletons/S001C002P002R001A047.skeleton,47,2
/content/nturgb+d_skeletons/S010C003P021R001A032.skeleton,32,21
/content/nturgb+d_skeletons/S016C003P040R001A027.skeleton,27,40
/content/nturgb+d_skeletons/S005C001P021R001A016.skeleton,16,21
/content/nturgb+d_skeletons/S005C001P013R001A011.skeleton,11,13
/content/nturgb+d_skeletons/S012C003P007R001A013.skeleton,13,7
/content/nturgb+d_skeletons/S010C003P015R001A028.skeleton,28,15
/content/nturgb+d_skeletons/S004C003P008R001A029.skeleton,29,8
/content/nturgb+d_skeletons/S014C003P008R001A031.skeleton,31,8
/content/nturgb+d_skeletons/S014C002P039R001A011.skeleton,11,39
/content/nturgb+d_skeletons/S002C001P008R001A034.skeleton,34,8
/content/nturgb+d_skeletons/S006C003P008R001A045.skeleton,45,8
/content/nturgb+d_skeletons/S012C003P016R001A035.skeleton,35,16
/content/nturgb+d_skeletons/S017C003P008R001A004.skeleton,4,8
/content/nturgb+d_skeletons/S007C003P008R001A035.skeleton,35,8
/content/nturgb+d_skeletons/S016C001P008R001A046.skeleton,46,8
/content/nturgb+d_skeletons/S002C003P003R001A013.skeleton,13,3
/content/nturgb+d_skeletons/S013C003P028R001A011.skeleton,11,28
/content/nturgb+d_skeletons/S001C001P007R001A049.skeleton,49,7
/content/nturgb+d_skeletons/S012C002P008R001A045.skeleton,45,8
/content/nturgb+d_skeletons/S017C003P008R001A036.skeleton,36,8
/content/nturgb+d_skeletons/S006C002P022R001A017.skeleton,17,22
/content/nturgb+d_skeletons/S003C001P019R001A048.skeleton,48,19
/content/nturgb+d_skeletons/S010C003P019R001A038.skeleton,38,19
/content/nturgb+d_skeletons/S006C003P023R001A013.skeleton,13,23
/content/nturgb+d_skeletons/S003C003P016R001A028.skeleton,28,16
/content/nturgb+d_skeletons/S011C001P015R001A047.skeleton,47,15
/content/nturgb+d_skeletons/S017C002P007R001A044.skeleton,44,7
/content/nturgb+d_skeletons/S007C003P026R001A020.skeleton,20,26
/content/nturgb+d_skeletons/S013C002P018R001A025.skeleton,25,18
/content/nturgb+d_skeletons/S013C002P019R001A011.skeleton,11,19
/content/nturgb+d_skeletons/S007C002P008R001A028.skeleton,28,8
/content/nturgb+d_skeletons/S010C002P008R001A036.skeleton,36,8
/content/nturgb+d_skeletons/S008C003P008R001A009.skeleton,9,8
/content/nturgb+d_skeletons/S006C002P015R001A047.skeleton,47,15
/content/nturgb+d_skeletons/S003C003P007R001A048.skeleton,48,7
/content/nturgb+d_skeletons/S007C001P007R001A048.skeleton,48,7
/content/nturgb+d_skeletons/S002C003P008R001A014.skeleton,14,8
/content/nturgb+d_skeletons/S006C003P022R001A006.skeleton,6,22
/content/nturgb+d_skeletons/S003C001P002R001A048.skeleton,48,2
/content/nturgb+d_skeletons/S005C001P004R001A012.skeleton,12,4
/content/nturgb+d_skeletons/S002C003P003R001A030.skeleton,30,3
/content/nturgb+d_skeletons/S016C001P040R001A017.skeleton,17,40
/content/nturgb+d_skeletons/S015C003P007R001A045.skeleton,45,7
/content/nturgb+d_skeletons/S005C003P017R001A012.skeleton,12,17
/content/nturgb+d_skeletons/S007C001P025R001A002.skeleton,2,25
/content/nturgb+d_skeletons/S006C002P022R001A044.skeleton,44,22
/content/nturgb+d_skeletons/S008C001P034R001A037.skeleton,37,34
/content/nturgb+d_skeletons/S007C001P026R001A042.skeleton,42,26
/content/nturgb+d_skeletons/S017C001P007R001A003.skeleton,3,7
/content/nturgb+d_skeletons/S008C002P030R001A046.skeleton,46,30
/content/nturgb+d_skeletons/S010C003P016R001A034.skeleton,34,16
/content/nturgb+d_skeletons/S005C003P016R001A017.skeleton,17,16
/content/nturgb+d_skeletons/S011C001P001R001A030.skeleton,30,1
/content/nturgb+d_skeletons/S010C002P017R001A023.skeleton,23,17
/content/nturgb+d_skeletons/S012C001P007R001A034.skeleton,34,7
/content/nturgb+d_skeletons/S015C002P007R001A038.skeleton,38,7
/content/nturgb+d_skeletons/S008C003P008R001A030.skeleton,30,8
/content/nturgb+d_skeletons/S002C002P007R001A007.skeleton,7,7
/content/nturgb+d_skeletons/S006C002P007R001A022.skeleton,22,7
/content/nturgb+d_skeletons/S003C003P019R001A047.skeleton,47,19
/content/nturgb+d_skeletons/S008C001P032R001A019.skeleton,19,32
/content/nturgb+d_skeletons/S008C002P032R001A006.skeleton,6,32
/content/nturgb+d_skeletons/S014C002P017R001A041.skeleton,41,17
/content/nturgb+d_skeletons/S003C001P017R001A044.skeleton,44,17
/content/nturgb+d_skeletons/S007C002P007R001A025.skeleton,25,7
/content/nturgb+d_skeletons/S012C001P019R001A044.skeleton,44,19
/content/nturgb+d_skeletons/S011C003P002R001A037.skeleton,37,2
/content/nturgb+d_skeletons/S013C002P019R001A026.skeleton,26,19
/content/nturgb+d_skeletons/S002C001P007R001A030.skeleton,30,7
/content/nturgb+d_skeletons/S015C002P007R001A007.skeleton,7,7
/content/nturgb+d_skeletons/S001C001P004R001A040.skeleton,40,4
/content/nturgb+d_skeletons/S016C001P021R001A026.skeleton,26,21
/content/nturgb+d_skeletons/S013C001P015R001A011.skeleton,11,15
/content/nturgb+d_skeletons/S008C001P015R001A046.skeleton,46,15
/content/nturgb+d_skeletons/S017C003P007R001A020.skeleton,20,7
/content/nturgb+d_skeletons/S004C003P007R001A016.skeleton,16,7
/content/nturgb+d_skeletons/S008C002P008R001A043.skeleton,43,8
/content/nturgb+d_skeletons/S012C001P028R001A019.skeleton,19,28
/content/nturgb+d_skeletons/S013C001P037R001A020.skeleton,20,37
/content/nturgb+d_skeletons/S014C003P015R001A014.skeleton,14,15
/content/nturgb+d_skeletons/S013C002P027R001A026.skeleton,26,27
/content/nturgb+d_skeletons/S002C002P009R001A042.skeleton,42,9
/content/nturgb+d_skeletons/S013C003P008R001A014.skeleton,14,8
/content/nturgb+d_skeletons/S007C001P026R001A049.skeleton,49,26
/content/nturgb+d_skeletons/S010C001P021R001A049.skeleton,49,21
/content/nturgb+d_skeletons/S007C003P027R001A033.skeleton,33,27
/content/nturgb+d_skeletons/S008C002P031R001A016.skeleton,16,31
/content/nturgb+d_skeletons/S011C003P015R001A008.skeleton,8,15
/content/nturgb+d_skeletons/S008C002P032R001A003.skeleton,3,32
/content/nturgb+d_skeletons/S011C001P007R001A016.skeleton,16,7
/content/nturgb+d_skeletons/S009C002P016R001A011.skeleton,11,16
/content/nturgb+d_skeletons/S011C001P017R001A045.skeleton,45,17
/content/nturgb+d_skeletons/S013C003P015R001A025.skeleton,25,15
/content/nturgb+d_skeletons/S008C002P025R001A017.skeleton,17,25
/content/nturgb+d_skeletons/S013C003P025R001A044.skeleton,44,25
/content/nturgb+d_skeletons/S006C001P007R001A006.skeleton,6,7
/content/nturgb+d_skeletons/S008C001P034R001A015.skeleton,15,34
/content/nturgb+d_skeletons/S013C001P025R001A003.skeleton,3,25
/content/nturgb+d_skeletons/S013C002P007R001A002.skeleton,2,7
/content/nturgb+d_skeletons/S001C001P003R001A018.skeleton,18,3
/content/nturgb+d_skeletons/S017C001P015R001A029.skeleton,29,15
/content/nturgb+d_skeletons/S012C002P025R001A048.skeleton,48,25
/content/nturgb+d_skeletons/S007C002P019R001A029.skeleton,29,19
/content/nturgb+d_skeletons/S007C001P001R001A044.skeleton,44,1
/content/nturgb+d_skeletons/S001C003P003R001A004.skeleton,4,3
/content/nturgb+d_skeletons/S010C001P025R001A030.skeleton,30,25
/content/nturgb+d_skeletons/S007C002P025R001A030.skeleton,30,25
/content/nturgb+d_skeletons/S011C003P028R001A030.skeleton,30,28
/content/nturgb+d_skeletons/S015C003P037R001A044.skeleton,44,37
/content/nturgb+d_skeletons/S009C003P025R001A023.skeleton,23,25
/content/nturgb+d_skeletons/S002C001P007R001A041.skeleton,41,7
/content/nturgb+d_skeletons/S012C001P015R001A018.skeleton,18,15
/content/nturgb+d_skeletons/S006C003P019R001A007.skeleton,7,19
/content/nturgb+d_skeletons/S008C001P029R001A029.skeleton,29,29
/content/nturgb+d_skeletons/S007C002P019R001A033.skeleton,33,19
/content/nturgb+d_skeletons/S005C002P010R001A003.skeleton,3,10
/content/nturgb+d_skeletons/S009C001P007R001A034.skeleton,34,7
/content/nturgb+d_skeletons/S010C001P019R001A036.skeleton,36,19
/content/nturgb+d_skeletons/S008C001P030R001A041.skeleton,41,30
/content/nturgb+d_skeletons/S009C001P016R001A014.skeleton,14,16
/content/nturgb+d_skeletons/S005C003P004R001A044.skeleton,44,4
/content/nturgb+d_skeletons/S007C001P028R001A034.skeleton,34,28
/content/nturgb+d_skeletons/S017C001P007R001A037.skeleton,37,7
/content/nturgb+d_skeletons/S015C003P016R001A021.skeleton,21,16
/content/nturgb+d_skeletons/S001C003P007R001A030.skeleton,30,7
/content/nturgb+d_skeletons/S004C002P003R001A025.skeleton,25,3
/content/nturgb+d_skeletons/S008C002P019R001A026.skeleton,26,19
/content/nturgb+d_skeletons/S016C001P025R001A032.skeleton,32,25
/content/nturgb+d_skeletons/S008C002P029R001A047.skeleton,47,29
/content/nturgb+d_skeletons/S013C002P037R001A047.skeleton,47,37
/content/nturgb+d_skeletons/S009C003P019R001A048.skeleton,48,19
/content/nturgb+d_skeletons/S002C001P010R001A048.skeleton,48,10
/content/nturgb+d_skeletons/S003C002P018R001A036.skeleton,36,18
/content/nturgb+d_skeletons/S012C001P028R001A037.skeleton,37,28
/content/nturgb+d_skeletons/S004C003P008R001A008.skeleton,8,8
/content/nturgb+d_skeletons/S002C002P010R001A031.skeleton,31,10
/content/nturgb+d_skeletons/S015C003P008R001A008.skeleton,8,8
/content/nturgb+d_skeletons/S008C001P029R001A022.skeleton,22,29
/content/nturgb+d_skeletons/S001C003P002R001A026.skeleton,26,2
/content/nturgb+d_skeletons/S008C001P033R001A043.skeleton,43,33
/content/nturgb+d_skeletons/S011C003P002R001A017.skeleton,17,2
/content/nturgb+d_skeletons/S011C001P008R001A011.skeleton,11,8
/content/nturgb+d_skeletons/S002C003P010R001A011.skeleton,11,10
/content/nturgb+d_skeletons/S006C001P024R001A016.skeleton,16,24
/content/nturgb+d_skeletons/S013C002P017R001A015.skeleton,15,17
/content/nturgb+d_skeletons/S007C003P028R001A010.skeleton,10,28
/content/nturgb+d_skeletons/S009C003P015R001A049.skeleton,49,15
/content/nturgb+d_skeletons/S012C002P017R001A033.skeleton,33,17
/content/nturgb+d_skeletons/S010C003P015R001A029.skeleton,29,15
/content/nturgb+d_skeletons/S005C001P016R001A022.skeleton,22,16
/content/nturgb+d_skeletons/S014C001P007R001A003.skeleton,3,7
/content/nturgb+d_skeletons/S012C003P016R001A007.skeleton,7,16
/content/nturgb+d_skeletons/S005C001P004R001A033.skeleton,33,4
/content/nturgb+d_skeletons/S001C002P003R001A014.skeleton,14,3
/content/nturgb+d_skeletons/S006C003P024R001A008.skeleton,8,24
/content/nturgb+d_skeletons/S016C001P039R001A037.skeleton,37,39
/content/nturgb+d_skeletons/S010C002P013R001A005.skeleton,5,13
/content/nturgb+d_skeletons/S006C001P017R001A008.skeleton,8,17
/content/nturgb+d_skeletons/S012C002P015R001A008.skeleton,8,15
/content/nturgb+d_skeletons/S002C003P010R001A004.skeleton,4,10
/content/nturgb+d_skeletons/S010C002P008R001A049.skeleton,49,8
/content/nturgb+d_skeletons/S005C002P004R001A014.skeleton,14,4
/content/nturgb+d_skeletons/S012C003P027R001A018.skeleton,18,27
/content/nturgb+d_skeletons/S008C001P008R001A044.skeleton,44,8
/content/nturgb+d_skeletons/S017C002P007R001A016.skeleton,16,7
/content/nturgb+d_skeletons/S013C001P018R001A037.skeleton,37,18
/content/nturgb+d_skeletons/S007C003P007R001A045.skeleton,45,7
/content/nturgb+d_skeletons/S004C001P020R001A039.skeleton,39,20
/content/nturgb+d_skeletons/S008C003P001R001A041.skeleton,41,1
/content/nturgb+d_skeletons/S014C001P019R001A044.skeleton,44,19
/content/nturgb+d_skeletons/S015C001P015R001A029.skeleton,29,15
/content/nturgb+d_skeletons/S013C002P019R001A035.skeleton,35,19
/content/nturgb+d_skeletons/S011C002P008R001A045.skeleton,45,8
/content/nturgb+d_skeletons/S011C001P025R001A043.skeleton,43,25
/content/nturgb+d_skeletons/S015C001P019R001A004.skeleton,4,19
/content/nturgb+d_skeletons/S002C001P014R001A007.skeleton,7,14
/content/nturgb+d_skeletons/S010C002P015R001A036.skeleton,36,15
/content/nturgb+d_skeletons/S010C001P025R001A035.skeleton,35,25
/content/nturgb+d_skeletons/S009C002P015R001A019.skeleton,19,15
/content/nturgb+d_skeletons/S007C001P027R001A041.skeleton,41,27
/content/nturgb+d_skeletons/S016C003P025R001A006.skeleton,6,25
/content/nturgb+d_skeletons/S006C001P015R001A026.skeleton,26,15
/content/nturgb+d_skeletons/S003C002P016R001A034.skeleton,34,16
/content/nturgb+d_skeletons/S001C003P005R001A049.skeleton,49,5
/content/nturgb+d_skeletons/S013C001P025R001A006.skeleton,6,25
/content/nturgb+d_skeletons/S006C001P008R001A046.skeleton,46,8
/content/nturgb+d_skeletons/S014C001P017R001A012.skeleton,12,17
/content/nturgb+d_skeletons/S014C001P025R001A023.skeleton,23,25
/content/nturgb+d_skeletons/S001C003P005R001A021.skeleton,21,5
/content/nturgb+d_skeletons/S011C001P018R001A027.skeleton,27,18
/content/nturgb+d_skeletons/S003C002P007R001A008.skeleton,8,7
/content/nturgb+d_skeletons/S006C002P019R001A023.skeleton,23,19
/content/nturgb+d_skeletons/S016C002P007R001A005.skeleton,5,7
/content/nturgb+d_skeletons/S007C002P027R001A028.skeleton,28,27
/content/nturgb+d_skeletons/S001C003P007R001A008.skeleton,8,7
/content/nturgb+d_skeletons/S012C001P016R001A045.skeleton,45,16
/content/nturgb+d_skeletons/S001C002P006R001A019.skeleton,19,6
/content/nturgb+d_skeletons/S008C003P029R001A008.skeleton,8,29
/content/nturgb+d_skeletons/S012C001P027R001A044.skeleton,44,27
/content/nturgb+d_skeletons/S011C001P018R001A006.skeleton,6,18
/content/nturgb+d_skeletons/S011C001P019R001A014.skeleton,14,19
/content/nturgb+d_skeletons/S007C001P017R001A019.skeleton,19,17
/content/nturgb+d_skeletons/S001C003P004R001A019.skeleton,19,4
/content/nturgb+d_skeletons/S014C003P037R001A048.skeleton,48,37
/content/nturgb+d_skeletons/S011C001P001R001A004.skeleton,4,1
/content/nturgb+d_skeletons/S004C002P007R001A044.skeleton,44,7
/content/nturgb+d_skeletons/S016C002P008R001A017.skeleton,17,8
/content/nturgb+d_skeletons/S005C002P017R001A042.skeleton,42,17
/content/nturgb+d_skeletons/S016C002P021R001A044.skeleton,44,21
/content/nturgb+d_skeletons/S006C001P024R001A047.skeleton,47,24
/content/nturgb+d_skeletons/S011C002P028R001A004.skeleton,4,28
/content/nturgb+d_skeletons/S007C001P025R001A025.skeleton,25,25
/content/nturgb+d_skeletons/S004C001P020R001A042.skeleton,42,20
/content/nturgb+d_skeletons/S003C003P015R001A028.skeleton,28,15
/content/nturgb+d_skeletons/S011C002P016R001A026.skeleton,26,16
/content/nturgb+d_skeletons/S012C001P025R001A027.skeleton,27,25
/content/nturgb+d_skeletons/S006C001P015R001A044.skeleton,44,15
/content/nturgb+d_skeletons/S003C003P002R001A041.skeleton,41,2
/content/nturgb+d_skeletons/S005C001P018R001A043.skeleton,43,18
/content/nturgb+d_skeletons/S005C003P018R001A047.skeleton,47,18
/content/nturgb+d_skeletons/S007C002P028R001A011.skeleton,11,28
/content/nturgb+d_skeletons/S010C003P025R001A029.skeleton,29,25
/content/nturgb+d_skeletons/S002C002P014R001A036.skeleton,36,14
/content/nturgb+d_skeletons/S003C001P001R001A012.skeleton,12,1
/content/nturgb+d_skeletons/S007C003P008R001A041.skeleton,41,8
/content/nturgb+d_skeletons/S009C001P025R001A038.skeleton,38,25
/content/nturgb+d_skeletons/S015C002P019R001A045.skeleton,45,19
/content/nturgb+d_skeletons/S008C003P029R001A006.skeleton,6,29
/content/nturgb+d_skeletons/S015C001P007R001A014.skeleton,14,7
/content/nturgb+d_skeletons/S010C003P021R001A011.skeleton,11,21
/content/nturgb+d_skeletons/S009C003P017R001A042.skeleton,42,17
/content/nturgb+d_skeletons/S010C003P018R001A041.skeleton,41,18
/content/nturgb+d_skeletons/S016C003P007R001A046.skeleton,46,7
/content/nturgb+d_skeletons/S008C001P019R001A033.skeleton,33,19
/content/nturgb+d_skeletons/S009C002P019R001A044.skeleton,44,19
/content/nturgb+d_skeletons/S011C003P027R001A006.skeleton,6,27
/content/nturgb+d_skeletons/S004C002P003R001A045.skeleton,45,3
/content/nturgb+d_skeletons/S016C002P040R001A006.skeleton,6,40
/content/nturgb+d_skeletons/S003C002P015R001A006.skeleton,6,15
/content/nturgb+d_skeletons/S006C003P015R001A004.skeleton,4,15
/content/nturgb+d_skeletons/S006C003P015R001A042.skeleton,42,15
/content/nturgb+d_skeletons/S015C003P037R001A011.skeleton,11,37
/content/nturgb+d_skeletons/S013C003P025R001A035.skeleton,35,25
/content/nturgb+d_skeletons/S017C001P016R001A011.skeleton,11,16
/content/nturgb+d_skeletons/S007C003P025R001A001.skeleton,1,25
/content/nturgb+d_skeletons/S014C001P008R001A015.skeleton,15,8
/content/nturgb+d_skeletons/S012C001P018R001A044.skeleton,44,18
/content/nturgb+d_skeletons/S008C002P033R001A027.skeleton,27,33
/content/nturgb+d_skeletons/S010C002P008R001A032.skeleton,32,8
/content/nturgb+d_skeletons/S008C001P015R001A048.skeleton,48,15
/content/nturgb+d_skeletons/S009C001P019R001A044.skeleton,44,19
/content/nturgb+d_skeletons/S007C001P028R001A010.skeleton,10,28
/content/nturgb+d_skeletons/S002C001P014R001A008.skeleton,8,14
/content/nturgb+d_skeletons/S016C003P025R001A045.skeleton,45,25
/content/nturgb+d_skeletons/S002C002P011R001A001.skeleton,1,11
/content/nturgb+d_skeletons/S012C002P016R001A020.skeleton,20,16
/content/nturgb+d_skeletons/S001C001P003R001A042.skeleton,42,3
/content/nturgb+d_skeletons/S008C001P030R001A026.skeleton,26,30
/content/nturgb+d_skeletons/S011C003P028R001A042.skeleton,42,28
/content/nturgb+d_skeletons/S010C003P025R001A004.skeleton,4,25
/content/nturgb+d_skeletons/S016C001P039R001A016.skeleton,16,39
/content/nturgb+d_skeletons/S004C003P007R001A028.skeleton,28,7
/content/nturgb+d_skeletons/S010C002P007R001A006.skeleton,6,7
/content/nturgb+d_skeletons/S009C001P008R001A002.skeleton,2,8
/content/nturgb+d_skeletons/S016C002P039R001A041.skeleton,41,39
/content/nturgb+d_skeletons/S001C003P005R001A041.skeleton,41,5
/content/nturgb+d_skeletons/S002C003P013R001A022.skeleton,22,13
/content/nturgb+d_skeletons/S010C003P017R001A006.skeleton,6,17
/content/nturgb+d_skeletons/S006C001P008R001A020.skeleton,20,8
/content/nturgb+d_skeletons/S006C001P024R001A014.skeleton,14,24
/content/nturgb+d_skeletons/S002C003P010R001A015.skeleton,15,10
/content/nturgb+d_skeletons/S013C002P016R001A037.skeleton,37,16
/content/nturgb+d_skeletons/S003C001P007R001A030.skeleton,30,7
/content/nturgb+d_skeletons/S002C002P007R001A019.skeleton,19,7
/content/nturgb+d_skeletons/S009C002P017R001A043.skeleton,43,17
/content/nturgb+d_skeletons/S009C001P017R001A028.skeleton,28,17
/content/nturgb+d_skeletons/S013C001P008R001A020.skeleton,20,8
/content/nturgb+d_skeletons/S003C002P001R001A008.skeleton,8,1
/content/nturgb+d_skeletons/S013C001P025R001A024.skeleton,24,25
/content/nturgb+d_skeletons/S010C003P025R001A030.skeleton,30,25
/content/nturgb+d_skeletons/S015C002P016R001A029.skeleton,29,16
/content/nturgb+d_skeletons/S016C002P007R001A049.skeleton,49,7
/content/nturgb+d_skeletons/S010C001P018R001A021.skeleton,21,18
/content/nturgb+d_skeletons/S012C001P008R001A012.skeleton,12,8
/content/nturgb+d_skeletons/S008C003P032R001A003.skeleton,3,32
/content/nturgb+d_skeletons/S002C003P007R001A046.skeleton,46,7
/content/nturgb+d_skeletons/S003C001P015R001A004.skeleton,4,15
/content/nturgb+d_skeletons/S011C001P025R001A030.skeleton,30,25
/content/nturgb+d_skeletons/S002C002P010R001A046.skeleton,46,10
/content/nturgb+d_skeletons/S009C003P008R001A009.skeleton,9,8
/content/nturgb+d_skeletons/S005C003P015R001A015.skeleton,15,15
/content/nturgb+d_skeletons/S011C002P016R001A021.skeleton,21,16
/content/nturgb+d_skeletons/S006C002P007R001A015.skeleton,15,7
/content/nturgb+d_skeletons/S003C003P008R001A028.skeleton,28,8
/content/nturgb+d_skeletons/S003C002P017R001A012.skeleton,12,17
/content/nturgb+d_skeletons/S017C002P009R001A030.skeleton,30,9
/content/nturgb+d_skeletons/S004C001P008R001A032.skeleton,32,8
/content/nturgb+d_skeletons/S007C003P008R001A037.skeleton,37,8
/content/nturgb+d_skeletons/S015C002P015R001A021.skeleton,21,15
/content/nturgb+d_skeletons/S001C001P007R001A003.skeleton,3,7
/content/nturgb+d_skeletons/S007C002P025R001A002.skeleton,2,25
/content/nturgb+d_skeletons/S011C003P027R001A032.skeleton,32,27
/content/nturgb+d_skeletons/S006C002P007R001A020.skeleton,20,7
/content/nturgb+d_skeletons/S016C003P021R001A039.skeleton,39,21
/content/nturgb+d_skeletons/S008C002P032R001A048.skeleton,48,32
/content/nturgb+d_skeletons/S015C003P019R001A002.skeleton,2,19
/content/nturgb+d_skeletons/S015C002P025R001A026.skeleton,26,25
/content/nturgb+d_skeletons/S008C002P007R001A026.skeleton,26,7
/content/nturgb+d_skeletons/S001C001P003R001A048.skeleton,48,3
/content/nturgb+d_skeletons/S016C003P007R001A019.skeleton,19,7
/content/nturgb+d_skeletons/S011C003P016R001A045.skeleton,45,16
/content/nturgb+d_skeletons/S010C003P021R001A021.skeleton,21,21
/content/nturgb+d_skeletons/S007C001P007R001A018.skeleton,18,7
/content/nturgb+d_skeletons/S005C001P004R001A044.skeleton,44,4
/content/nturgb+d_skeletons/S006C003P024R001A046.skeleton,46,24
/content/nturgb+d_skeletons/S007C001P018R001A049.skeleton,49,18
/content/nturgb+d_skeletons/S006C001P019R001A001.skeleton,1,19
/content/nturgb+d_skeletons/S001C003P003R001A036.skeleton,36,3
/content/nturgb+d_skeletons/S002C003P003R001A016.skeleton,16,3
/content/nturgb+d_skeletons/S012C002P028R001A037.skeleton,37,28
/content/nturgb+d_skeletons/S009C001P007R001A032.skeleton,32,7
/content/nturgb+d_skeletons/S015C002P025R001A016.skeleton,16,25
/content/nturgb+d_skeletons/S002C003P014R001A005.skeleton,5,14
/content/nturgb+d_skeletons/S010C001P007R001A044.skeleton,44,7
/content/nturgb+d_skeletons/S011C001P008R001A026.skeleton,26,8
/content/nturgb+d_skeletons/S007C002P026R001A013.skeleton,13,26
/content/nturgb+d_skeletons/S013C003P028R001A035.skeleton,35,28
/content/nturgb+d_skeletons/S010C001P008R001A019.skeleton,19,8
/content/nturgb+d_skeletons/S012C003P037R001A015.skeleton,15,37
/content/nturgb+d_skeletons/S012C001P016R001A047.skeleton,47,16
/content/nturgb+d_skeletons/S015C001P019R001A026.skeleton,26,19
/content/nturgb+d_skeletons/S013C003P007R001A034.skeleton,34,7
/content/nturgb+d_skeletons/S008C002P034R001A028.skeleton,28,34
/content/nturgb+d_skeletons/S007C002P008R001A002.skeleton,2,8
/content/nturgb+d_skeletons/S003C002P016R001A008.skeleton,8,16
/content/nturgb+d_skeletons/S011C001P002R001A047.skeleton,47,2
/content/nturgb+d_skeletons/S005C001P015R001A018.skeleton,18,15
/content/nturgb+d_skeletons/S011C001P025R001A014.skeleton,14,25
/content/nturgb+d_skeletons/S005C003P013R001A015.skeleton,15,13
/content/nturgb+d_skeletons/S012C002P008R001A046.skeleton,46,8
/content/nturgb+d_skeletons/S015C001P016R001A048.skeleton,48,16
/content/nturgb+d_skeletons/S015C001P015R001A034.skeleton,34,15
/content/nturgb+d_skeletons/S008C001P034R001A010.skeleton,10,34
/content/nturgb+d_skeletons/S017C003P007R001A029.skeleton,29,7
/content/nturgb+d_skeletons/S010C002P007R001A016.skeleton,16,7
/content/nturgb+d_skeletons/S002C002P013R001A017.skeleton,17,13
/content/nturgb+d_skeletons/S006C002P015R001A006.skeleton,6,15
/content/nturgb+d_skeletons/S015C003P016R001A029.skeleton,29,16
/content/nturgb+d_skeletons/S007C002P008R001A039.skeleton,39,8
/content/nturgb+d_skeletons/S009C003P025R001A034.skeleton,34,25
/content/nturgb+d_skeletons/S017C002P007R001A011.skeleton,11,7
/content/nturgb+d_skeletons/S001C001P005R001A036.skeleton,36,5
/content/nturgb+d_skeletons/S005C003P010R001A003.skeleton,3,10
/content/nturgb+d_skeletons/S005C002P004R001A015.skeleton,15,4
/content/nturgb+d_skeletons/S012C003P028R001A046.skeleton,46,28
/content/nturgb+d_skeletons/S001C002P003R001A044.skeleton,44,3
/content/nturgb+d_skeletons/S005C002P021R001A030.skeleton,30,21
/content/nturgb+d_skeletons/S008C001P001R001A037.skeleton,37,1
/content/nturgb+d_skeletons/S008C002P008R001A022.skeleton,22,8
/content/nturgb+d_skeletons/S017C002P003R001A014.skeleton,14,3
/content/nturgb+d_skeletons/S012C002P037R001A007.skeleton,7,37
/content/nturgb+d_skeletons/S015C002P019R001A020.skeleton,20,19
/content/nturgb+d_skeletons/S007C002P016R001A035.skeleton,35,16
/content/nturgb+d_skeletons/S001C003P007R001A019.skeleton,19,7
/content/nturgb+d_skeletons/S007C001P028R001A015.skeleton,15,28
/content/nturgb+d_skeletons/S010C003P008R001A004.skeleton,4,8
/content/nturgb+d_skeletons/S002C001P003R001A047.skeleton,47,3
/content/nturgb+d_skeletons/S011C002P025R001A009.skeleton,9,25
/content/nturgb+d_skeletons/S008C001P007R001A041.skeleton,41,7
/content/nturgb+d_skeletons/S008C001P001R001A018.skeleton,18,1
/content/nturgb+d_skeletons/S010C001P025R001A017.skeleton,17,25
/content/nturgb+d_skeletons/S003C003P002R001A027.skeleton,27,2
/content/nturgb+d_skeletons/S009C001P007R001A038.skeleton,38,7
/content/nturgb+d_skeletons/S006C003P022R001A037.skeleton,37,22
/content/nturgb+d_skeletons/S016C001P008R001A008.skeleton,8,8
/content/nturgb+d_skeletons/S007C003P001R001A018.skeleton,18,1
/content/nturgb+d_skeletons/S014C001P015R001A002.skeleton,2,15
/content/nturgb+d_skeletons/S006C003P001R001A002.skeleton,2,1
/content/nturgb+d_skeletons/S008C001P031R001A014.skeleton,14,31
